Date,Video Title,External Video ID,Video Length,Thumbnail link,Views,Video Likes Added,Video Dislikes Added,Video Likes Removed,User Subscriptions Added,User Subscriptions Removed,Average View Percentage,Average Watch Time,User Comments Added
1 Jun 2021,The Best Free Data Science Courses Nobody is Talking About,Ip50cXvpWY4,375,https://i.ytimg.com/vi/Ip50cXvpWY4/hqdefault.jpg,192,11,0,3,6,0,0.33987544444444445,127.45329166666666,0
1 Jun 2021,I Wish I Had Known THIS Before Starting in Data Science,Z_KFh-HqaBA,538,https://i.ytimg.com/vi/Z_KFh-HqaBA/hqdefault.jpg,17,2,0,0,0,0,0.4976248633282309,267.72217647058824,0
1 Jun 2021,Reviewing Your Data Science Projects - Episode 14 [Deep Learning Focus],UuR3nomI5AE,1029,https://i.ytimg.com/vi/UuR3nomI5AE/hqdefault.jpg,1,0,0,0,0,0,0.06278231292517007,64.603,0
1 Jun 2021,The YouTube Algorithm EXPLAINED! (Tips from a Data Scientist),YbTMIxjk4hI,544,https://i.ytimg.com/vi/YbTMIxjk4hI/hqdefault.jpg,3,0,0,0,0,0,0.19068688725490196,103.73366666666668,0
1 Jun 2021,3 Reasons You Should NOT Become a Data Scientist,m5pwx3hgtzM,373,https://i.ytimg.com/vi/m5pwx3hgtzM/hqdefault.jpg,63,4,0,0,0,0,0.39490965573003106,147.3013015873016,0
1 Jun 2021,Data Science Resume Round-Up With @Tina Huang  - Episode 1,Ft4GVkQQtgk,1471,https://i.ytimg.com/vi/Ft4GVkQQtgk/hqdefault.jpg,7,0,0,0,0,0,0.1586871904438186,233.42885714285714,0
1 Jun 2021,How I Learned Data Science,n3vw0M5RrPU,806,https://i.ytimg.com/vi/n3vw0M5RrPU/hqdefault.jpg,27,1,0,0,0,0,0.23127097693226725,186.4044074074074,0
1 Jun 2021,How She Dominated the FAANG Data Science Interview  (@Tina Huang ) - KNN EP. 11,vfV4nm004VQ,2686,https://i.ytimg.com/vi/vfV4nm004VQ/hqdefault.jpg,14,0,0,0,0,0,0.025563822997553453,68.66442857142857,0
1 Jun 2021,7 Things to Look For in a Masters For Data Science (feat. @Tina Huang),ji7DtgUeKCI,550,https://i.ytimg.com/vi/ji7DtgUeKCI/hqdefault.jpg,51,1,0,0,1,0,0.43304374331550805,238.1740588235294,0
1 Jun 2021,Sh*t Data Scientists Say (Parody),WRF_dKZ_i24,128,https://i.ytimg.com/vi/WRF_dKZ_i24/hqdefault.jpg,4,0,0,0,0,0,0.35465625,45.396,0
1 Jun 2021,How to Make A Data Science Portfolio Website with Github Pages,1aXk2RViq3c,829,https://i.ytimg.com/vi/1aXk2RViq3c/hqdefault.jpg,123,4,0,0,2,0,0.2217868231878941,183.86127642276423,0
1 Jun 2021,Land a Data Science Job in a Different Country (Vijay Pravin Maharajan) - KNN EP. 13,omdhf8d53FM,1584,https://i.ytimg.com/vi/omdhf8d53FM/hqdefault.jpg,2,0,0,0,0,0,0.02443655303030303,38.7075,0
1 Jun 2021,Should You Learn R for Data Science?,AxP1CL0yaFQ,248,https://i.ytimg.com/vi/AxP1CL0yaFQ/hqdefault.jpg,20,0,0,0,0,0,0.5556584677419355,137.80329999999998,0
1 Jun 2021,Reviewing Your Data Science Projects - Episode 10 (Leveraging Your Data),B1g_yMKpdwo,841,https://i.ytimg.com/vi/B1g_yMKpdwo/hqdefault.jpg,3,1,0,0,0,0,0.2881902497027348,242.36800000000002,0
1 Jun 2021,Why You're Struggling to Learn Data Science,XjC3FPL-S78,375,https://i.ytimg.com/vi/XjC3FPL-S78/hqdefault.jpg,3,0,0,0,0,0,0.6361315555555556,238.54933333333335,0
1 Jun 2021,Different Data Science Roles Explained (by a Data Scientist),BZFfNwj7JhE,291,https://i.ytimg.com/vi/BZFfNwj7JhE/hqdefault.jpg,13,0,0,0,0,0,0.5096727464974887,148.31476923076923,0
1 Jun 2021,The 9 Books That Changed My Perspective in 2019,3TrAYmrmA8o,980,https://i.ytimg.com/vi/3TrAYmrmA8o/hqdefault.jpg,6,0,0,0,0,0,0.5227154761904762,512.2611666666667,0
1 Jun 2021,Advice from a Data Analytics CEO (@How to Get an Analytics Job) - KNN EP. 17,N97MhZEp2UQ,3042,https://i.ytimg.com/vi/N97MhZEp2UQ/hqdefault.jpg,11,3,0,1,0,0,0.3391426394118702,1031.6719090909091,0
1 Jun 2021,Reviewing Your Data Science Projects - Episode 15 (Quant Finance),KEBVcVwFzaI,968,https://i.ytimg.com/vi/KEBVcVwFzaI/hqdefault.jpg,11,1,0,0,0,0,0.2198329263711495,212.79827272727272,0
1 Jun 2021,Data Science Project from Scratch - Part 4 (Exploratory Data Analysis),QWgg4w1SpJ8,4119,https://i.ytimg.com/vi/QWgg4w1SpJ8/hqdefault.jpg,82,1,0,0,3,0,0.10945949466777989,450.8636585365854,0
1 Jun 2021,Reviewing Your Data Science Projects - Episode 2 (Resume and Portfolio),QBIe4nbmZfA,703,https://i.ytimg.com/vi/QBIe4nbmZfA/hqdefault.jpg,2,0,0,0,0,0,0.029849928876244665,20.9845,0
1 Jun 2021,6 Lessons from #66DaysOfData,4039x4r-hGE,479,https://i.ytimg.com/vi/4039x4r-hGE/hqdefault.jpg,5,0,0,0,0,0,0.374062630480167,179.176,0
1 Jun 2021,Data Science Project from Scratch - Part 1 (Project Planning),MpF9HENQjDo,448,https://i.ytimg.com/vi/MpF9HENQjDo/hqdefault.jpg,146,2,0,0,1,0,0.27383462267612524,122.67791095890409,0
1 Jun 2021,Reviewing Your Data Science Projects - Episode 19 (One Big Improvement),rLawTH--l2Y,917,https://i.ytimg.com/vi/rLawTH--l2Y/hqdefault.jpg,2,0,0,0,0,0,0.46385823336968374,425.358,0
1 Jun 2021,His Startup Will Land You a Data Science Job (Jeremie Harris) - KNN EP. 15,7VcdvSyoxnc,3706,https://i.ytimg.com/vi/7VcdvSyoxnc/hqdefault.jpg,3,0,0,0,0,0,0.004017089404569167,14.887333333333332,0
1 Jun 2021,Predicting Crypto-Currency Price Using RNN lSTM & GRU,qfRhKHV8-t4,311,https://i.ytimg.com/vi/qfRhKHV8-t4/hqdefault.jpg,15,0,0,0,0,0,0.2637316184351554,82.02053333333333,0
1 Jun 2021,What is Pandas? (Data & Data Science) #shorts,8Pi36Nj6P9A,59,https://i.ytimg.com/vi/8Pi36Nj6P9A/hqdefault.jpg,28,0,2,0,0,0,0.40817917675544796,24.08257142857143,0
1 Jun 2021,What is Sports Analytics Really?,2OnXytYziF0,416,https://i.ytimg.com/vi/2OnXytYziF0/hqdefault.jpg,26,1,0,0,0,0,0.5092060835798816,211.8297307692308,0
1 Jun 2021,The State of Data Science with Krish Naik & The Data Professor [Panel Discussion],4qZINLzwYyk,2269,https://i.ytimg.com/vi/4qZINLzwYyk/hqdefault.jpg,3,0,0,0,0,0,0.3522053768179815,799.154,0
1 Jun 2021,Why I Have 2 Offices for Data Science & Content Creation,BlSrorP32WM,495,https://i.ytimg.com/vi/BlSrorP32WM/hqdefault.jpg,7,0,0,0,0,0,0.37068080808080806,183.48700000000002,0
1 Jun 2021,Questions You Should Ask Your Data Science Interviewers,9-2OKLZfvbE,660,https://i.ytimg.com/vi/9-2OKLZfvbE/hqdefault.jpg,1,0,0,0,0,0,0.4238030303030303,279.71,0
1 Jun 2021,The 5 Pillars of Success I Live By,jf3j0lWmFPU,580,https://i.ytimg.com/vi/jf3j0lWmFPU/hqdefault.jpg,2,0,0,0,0,0,0.16137931034482758,93.6,0
1 Jun 2021,Why Selling Is An Important Data Science Skill,fjVVtvp5X0w,666,https://i.ytimg.com/vi/fjVVtvp5X0w/hqdefault.jpg,1,0,0,0,0,0,0.004804804804804805,3.2,0
1 Jun 2021,Reviewing Your Data Science Projects - Episode 3 (Student Portfolio),jam0xApfC-U,804,https://i.ytimg.com/vi/jam0xApfC-U/hqdefault.jpg,2,0,0,0,0,0,0.08426181592039801,67.7465,0
1 Jun 2021,Is Data Science Right For You?,3Mm1U1CbzNw,392,https://i.ytimg.com/vi/3Mm1U1CbzNw/hqdefault.jpg,22,0,0,0,0,0,0.3158816094619666,123.8255909090909,0
1 Jun 2021,Data Science Fundamentals: Data Manipulation in Python (Pandas),yIJrCFXs0rU,2589,https://i.ytimg.com/vi/yIJrCFXs0rU/hqdefault.jpg,6,0,0,0,0,0,0.21752420496974378,563.1701666666667,0
1 Jun 2021,Watch This Before Applying to Data Science Jobs,XoUyK3XHZHs,600,https://i.ytimg.com/vi/XoUyK3XHZHs/hqdefault.jpg,3,0,0,0,0,0,0.25153,150.918,0
1 Jun 2021,The 7 Biggest Data Science  Beginner Mistakes,hOUrxTeBJQc,601,https://i.ytimg.com/vi/hOUrxTeBJQc/hqdefault.jpg,131,7,0,0,4,0,0.49729988187626223,298.8772290076336,0
1 Jun 2021,Was Captain Marvel Bad? A Sentiment Analysis of Twitter Data,_CS4u9cORwA,451,https://i.ytimg.com/vi/_CS4u9cORwA/hqdefault.jpg,2,0,0,0,0,0,0.0857760532150776,38.685,0
1 Jun 2021,Data Science: Startup vs. Large Corporation,1UjMBw_7Gi8,280,https://i.ytimg.com/vi/1UjMBw_7Gi8/hqdefault.jpg,3,1,0,0,0,0,0.867777380952381,242.97766666666666,0
1 Jun 2021,Data Science Fundamentals: SQL Queries,WKXtTo7lqmA,2066,https://i.ytimg.com/vi/WKXtTo7lqmA/hqdefault.jpg,6,1,0,0,0,0,0.059133914165859953,122.17066666666666,0
1 Jun 2021,How I Got My First Data Science Internship (And How You Can Land One),T77uVbLhroQ,633,https://i.ytimg.com/vi/T77uVbLhroQ/hqdefault.jpg,34,2,0,0,0,0,0.4064710064120435,257.2961470588235,0
1 Jun 2021,The 5 Stages of Learning Data Science,hpMc6TgT34I,423,https://i.ytimg.com/vi/hpMc6TgT34I/hqdefault.jpg,7,0,0,0,0,0,0.6086315433975008,257.4511428571428,0
1 Jun 2021,Kaggle Project From Scratch - Part 1 (Data Science Profession Survey),r-DR9HBaipU,894,https://i.ytimg.com/vi/r-DR9HBaipU/hqdefault.jpg,39,0,0,1,1,0,0.2612287615441978,233.53851282051284,0
1 Jun 2021,"Data Science, Machine Learning, and AI: What's the Difference?",q8cEt8gj3zY,266,https://i.ytimg.com/vi/q8cEt8gj3zY/hqdefault.jpg,12,0,0,0,1,0,0.7262512531328321,193.18283333333332,0
1 Jun 2021,Why is Balance Important in Data Science?,3ysXGYjvbSU,238,https://i.ytimg.com/vi/3ysXGYjvbSU/hqdefault.jpg,1,0,0,0,0,0,0.05968067226890756,14.204,0
1 Jun 2021,Inside the Mind of the Ultimate Kaggle Grandmaster (@Abhishek Thakur ) - KNN EP. 10,5v_ulmGv-gc,2292,https://i.ytimg.com/vi/5v_ulmGv-gc/hqdefault.jpg,17,0,0,0,1,0,0.14993037162508982,343.64041176470585,0
1 Jun 2021,Take Your Data Science Projects From Good to Great,a-Syoa9mPhM,484,https://i.ytimg.com/vi/a-Syoa9mPhM/hqdefault.jpg,2,1,0,0,0,0,1.2936384297520662,626.121,0
1 Jun 2021,What is the Future of my Comment Leaderboard Project?,fU3DOXjwufg,342,https://i.ytimg.com/vi/fU3DOXjwufg/hqdefault.jpg,8,0,0,0,0,0,0.20340497076023392,69.5645,0
1 Jun 2021,Predicting Season Long NBA Wins Using Multiple Linear Regression,Y_SMU701qlA,539,https://i.ytimg.com/vi/Y_SMU701qlA/hqdefault.jpg,14,2,0,0,0,0,0.328940895838855,177.29914285714287,0
1 Jun 2021,Avoid These Data Science Resume Mistakes!,DM1eE_Coh6g,483,https://i.ytimg.com/vi/DM1eE_Coh6g/hqdefault.jpg,13,0,0,0,0,0,0.4667064819238732,225.41923076923075,0
1 Jun 2021,Data Science Project from Scratch - Part 2 (Data Collection),GmW4F6MHqqs,1678,https://i.ytimg.com/vi/GmW4F6MHqqs/hqdefault.jpg,119,3,0,0,1,0,0.23839354573772298,400.0243697478992,0
1 Jun 2021,My First Data Science Contracting Side-Gig (How I Did It),6tQtwqthUMI,535,https://i.ytimg.com/vi/6tQtwqthUMI/hqdefault.jpg,8,0,0,0,1,0,0.39241705607476635,209.943125,0
1 Jun 2021,Why I'm Starting Data Science Over Again.,uXLnbdHMf8w,467,https://i.ytimg.com/vi/uXLnbdHMf8w/hqdefault.jpg,10,0,0,0,0,0,0.3916950749464668,182.92159999999998,0
1 Jun 2021,How a Subscriber Landed a Data Analyst Job in Less Than a Year (Ray Ojel) - KNN EP. 09,SsGKZe4dVyk,2146,https://i.ytimg.com/vi/SsGKZe4dVyk/hqdefault.jpg,12,0,0,0,0,0,0.17403545355700528,373.48008333333337,0
1 Jun 2021,5 Unusual Data Science Projects that Will Land You a Job,d6FeV8WXPWY,299,https://i.ytimg.com/vi/d6FeV8WXPWY/hqdefault.jpg,6,0,0,0,0,0,0.38934615384615384,116.41449999999999,0
1 Jun 2021,"Ken Jee Q & A Live Stream (50,000 Sub Special!)",-3d1NctSv0c,3413,https://i.ytimg.com/vi/-3d1NctSv0c/hqdefault.jpg,3,0,0,0,0,0,0.3205923430022463,1094.1816666666666,0
1 Jun 2021,Why Data-Viz is so Darn Important (@Story by Data | Kate Strachnyi) - KNN EP. 16,UKuK2fXu_dU,2351,https://i.ytimg.com/vi/UKuK2fXu_dU/hqdefault.jpg,5,0,0,0,0,0,0.13137362824330073,308.8594,0
1 Jun 2021,How To Learn Programming for Data Science [3 Steps],VN12ZPFsApM,486,https://i.ytimg.com/vi/VN12ZPFsApM/hqdefault.jpg,38,2,0,1,0,0,0.4107546567034871,199.62676315789474,0
1 Jun 2021,Data Science Certificate vs Bootcamp vs Masters Degree,Q9FjwzKFPuM,975,https://i.ytimg.com/vi/Q9FjwzKFPuM/hqdefault.jpg,112,6,0,0,0,1,0.3275172619047619,319.32933035714285,0
1 Jun 2021,Sports Analytics & Streaming Data Science on Twitch (Nick Wan) - KNN EP. 08,S_CuB__nsmI,4518,https://i.ytimg.com/vi/S_CuB__nsmI/hqdefault.jpg,3,0,0,0,0,0,0.0023537701047661205,10.634333333333332,0
1 Jun 2021,Work From Home Data Scientist: Day in the Life,4CpmB4TR2C4,331,https://i.ytimg.com/vi/4CpmB4TR2C4/hqdefault.jpg,17,0,0,0,0,0,0.346660387417807,114.74458823529412,0
1 Jun 2021,The 4 Types of Sports Analytics Projects,dlZWB2D-NaQ,424,https://i.ytimg.com/vi/dlZWB2D-NaQ/hqdefault.jpg,16,1,0,0,0,0,0.44404805424528304,188.276375,0
1 Jun 2021,Interview with the Director of AI Research @ NVIDIA (Anima Anandkumar) - KNN EP. 07,Xgg7dIKys9E,2904,https://i.ytimg.com/vi/Xgg7dIKys9E/hqdefault.jpg,6,0,0,0,0,0,0.18380084940312214,533.7576666666666,0
1 Jun 2021,git for Data Science Made Simple... (Hopefully),_0rHU6qAQe0,392,https://i.ytimg.com/vi/_0rHU6qAQe0/hqdefault.jpg,9,0,0,0,0,0,0.2870598072562358,112.52744444444444,0
1 Jun 2021,5 Tips for Crushing the Work From Home Life,9D7GzskcyUk,343,https://i.ytimg.com/vi/9D7GzskcyUk/hqdefault.jpg,3,0,0,0,0,0,0.3351224489795918,114.947,0
1 Jun 2021,Kaggle Project From Scratch - Part 3 (Advanced Graphs & Gender Imbalance Analysis),GO420aMtHfk,3659,https://i.ytimg.com/vi/GO420aMtHfk/hqdefault.jpg,13,0,0,0,0,0,0.16030973153656947,586.5733076923077,0
1 Jun 2021,Why You Probably Won't Become a Data Scientist,sHRq-LshG3U,518,https://i.ytimg.com/vi/sHRq-LshG3U/hqdefault.jpg,684,27,2,0,16,0,0.41422845684029896,214.57034064327487,0
1 Jun 2021,9 Ways You Can Make Extra Income as a Data Scientist,1FrY7ARSf10,638,https://i.ytimg.com/vi/1FrY7ARSf10/hqdefault.jpg,33,0,0,0,0,0,0.3501682340647858,223.40733333333333,0
1 Jun 2021,The Problem with Data Science,qP0hRF-lGqg,270,https://i.ytimg.com/vi/qP0hRF-lGqg/hqdefault.jpg,8,1,0,0,0,0,0.5319879629629629,143.63675,0
1 Jun 2021,Discouraged with Data Science? - Watch THIS video.,7JCterBrcvk,644,https://i.ytimg.com/vi/7JCterBrcvk/hqdefault.jpg,192,6,0,0,4,1,0.358528015010352,230.89204166666664,0
1 Jun 2021,IT'S NOT TOO LATE TO LEARN CODE!,j-Z-je6K4Yg,186,https://i.ytimg.com/vi/j-Z-je6K4Yg/hqdefault.jpg,1,0,0,0,0,0,0.506747311827957,94.255,0
1 Jun 2021,By The Numbers: Where Should The NBA Put a 4 Point Line?,-kX2b6TF_9k,656,https://i.ytimg.com/vi/-kX2b6TF_9k/hqdefault.jpg,2,0,0,0,0,0,0.12521265243902438,82.1395,0
1 Jun 2021,How to Scrape NBA Data Using the nba_api Python Module,NCyPY-jfb3I,989,https://i.ytimg.com/vi/NCyPY-jfb3I/hqdefault.jpg,9,0,0,0,0,0,0.14080372991798673,139.2548888888889,0
1 Jun 2021,How to Build a Website  - Building my ULTIMATE Portfolio Website,tJI-1mHeXoA,1525,https://i.ytimg.com/vi/tJI-1mHeXoA/hqdefault.jpg,8,0,0,0,0,0,0.2461649180327869,375.4015,0
1 Jun 2021,What is the #66DaysOfData?,qV_AlRwhI3I,471,https://i.ytimg.com/vi/qV_AlRwhI3I/hqdefault.jpg,74,2,0,0,2,0,0.39646482469730876,186.73493243243243,0
1 Jun 2021,Data Science Resume Round-Up With @Tina Huang  | Episode 3,1Ir1NgCuI0Y,2219,https://i.ytimg.com/vi/1Ir1NgCuI0Y/hqdefault.jpg,3,0,0,0,0,0,0.0146399278954484,32.486,0
1 Jun 2021,Data Science Explained with ... Cooking?,f6NPw582FFc,533,https://i.ytimg.com/vi/f6NPw582FFc/hqdefault.jpg,5,0,0,0,0,0,0.35849643527204506,191.0786,0
1 Jun 2021,How to Stay Productive & Motivated When Learning Data Science,akbU9KOo_Qc,672,https://i.ytimg.com/vi/akbU9KOo_Qc/hqdefault.jpg,8,0,0,0,0,0,0.3169304315476191,212.97725,0
1 Jun 2021,Reviewing Your Data Science Resumes - Episode 12 (3 Different Resumes!),PWmxLYTixAM,1064,https://i.ytimg.com/vi/PWmxLYTixAM/hqdefault.jpg,40,0,0,0,0,0,0.21896336936090224,232.977025,0
1 Jun 2021,What is a lambda function (python)? #shorts,SaWxVk7rDp4,56,https://i.ytimg.com/vi/SaWxVk7rDp4/hqdefault.jpg,41,1,0,0,0,0,0.6750657665505226,37.80368292682927,0
1 Jun 2021,Data Science: Pros and Cons,T7BQJJIGrmc,442,https://i.ytimg.com/vi/T7BQJJIGrmc/hqdefault.jpg,6,0,0,0,0,0,0.3752635746606335,165.8665,0
1 Jun 2021,Data Science Project from Scratch - Part 3 (Data Cleaning),fhi4dOhmW-g,2632,https://i.ytimg.com/vi/fhi4dOhmW-g/hqdefault.jpg,77,2,0,0,1,0,0.14376548375636522,378.39075324675326,0
1 Jun 2021,Where to Look for Data Science Jobs,6sJEnzDjJqI,366,https://i.ytimg.com/vi/6sJEnzDjJqI/hqdefault.jpg,3,0,0,0,0,0,0.2779981785063752,101.74733333333334,0
1 Jun 2021,MARCH MADNESS - Will My Machine Learning Model Beat Your Bracket?,pPfw2fzwNiM,545,https://i.ytimg.com/vi/pPfw2fzwNiM/hqdefault.jpg,20,0,0,0,0,0,0.2834769724770642,154.49495,0
1 Jun 2021,Where to Start Learning Data Science,AqPquogHwq0,268,https://i.ytimg.com/vi/AqPquogHwq0/hqdefault.jpg,13,1,0,0,0,0,0.6564991389207807,175.94176923076924,0
1 Jun 2021,How I Would Learn Data Science in 2021 (What Has Changed?),41Clrh6nv1s,549,https://i.ytimg.com/vi/41Clrh6nv1s/hqdefault.jpg,265,13,0,1,7,0,0.43358169570746125,238.03635094339623,0
1 Jun 2021,Kaggle Project From Scratch - Part 2 (Exploratory Data Analysis),KQ80oD_boBM,2191,https://i.ytimg.com/vi/KQ80oD_boBM/hqdefault.jpg,33,1,0,0,0,0,0.11773131128722183,257.949303030303,0
1 Jun 2021,3 Proven Data Science Projects for Beginners (Kaggle),8igH8qZafpo,454,https://i.ytimg.com/vi/8igH8qZafpo/hqdefault.jpg,292,23,0,2,4,1,0.36493251765131857,165.67936301369863,0
1 Jun 2021,Scrape Twitter Data in Python with Twitterscraper Module,zF_Q2v_9zKY,378,https://i.ytimg.com/vi/zF_Q2v_9zKY/hqdefault.jpg,35,1,0,0,0,0,0.2363472411186697,89.33925714285714,0
1 Jun 2021,Beginner Kaggle Data Science Project Walk-Through (Titanic),I3FBJdiExcg,2296,https://i.ytimg.com/vi/I3FBJdiExcg/hqdefault.jpg,357,10,0,0,7,0,0.17676408856225417,405.85034733893553,0
1 Jun 2021,Reviewing Your Data Science Projects - Episode 18 (Job-Worthy GitHub),oHUD2T_VXfI,716,https://i.ytimg.com/vi/oHUD2T_VXfI/hqdefault.jpg,13,1,0,0,0,0,0.39579791577137946,283.3913076923077,0
1 Jun 2021,How I Use Data to Optimize My Life | What I Collect & How I Analyze It,8nTmuKI2oyA,505,https://i.ytimg.com/vi/8nTmuKI2oyA/hqdefault.jpg,61,3,0,0,1,0,0.459940334361305,232.269868852459,0
1 Jun 2021,Reviewing Your Data Science Projects - Episode 4 (Resume & Github),_K6cNdgN3CI,888,https://i.ytimg.com/vi/_K6cNdgN3CI/hqdefault.jpg,3,0,0,0,0,0,0.15685435435435435,139.28666666666666,0
1 Jun 2021,Data Science Fundamentals: Data Exploration in Python (Pandas),Z9dGmL2G-4k,1144,https://i.ytimg.com/vi/Z9dGmL2G-4k/hqdefault.jpg,12,0,0,0,0,0,0.3003761655011655,343.63033333333334,0
1 Jun 2021,Golf STATS: Strokes Gained Explained,3cDM9Z-fdz4,575,https://i.ytimg.com/vi/3cDM9Z-fdz4/hqdefault.jpg,8,0,0,0,0,0,0.6723493478260869,386.600875,0
1 Jun 2021,Demystifying Data Science Roles,FBgs-BSTIJE,375,https://i.ytimg.com/vi/FBgs-BSTIJE/hqdefault.jpg,2,0,0,0,0,0,0.5281013333333333,198.038,0
1 Jun 2021,How to ULTRALEARN Data Science,a3VWq9smqhM,459,https://i.ytimg.com/vi/a3VWq9smqhM/hqdefault.jpg,49,3,0,0,2,0,0.4210746965452848,193.27328571428572,0
1 Jun 2021,Reviewing Your Data Science Projects - Episode 1 (Exploratory Analysis),DW55gaQ_Egk,708,https://i.ytimg.com/vi/DW55gaQ_Egk/hqdefault.jpg,6,0,0,0,0,0,0.20509557438794726,145.20766666666665,0
1 Jun 2021,Data Science Fundamentals: Data Cleaning in Python,4yI3vVe0Jos,2084,https://i.ytimg.com/vi/4yI3vVe0Jos/hqdefault.jpg,19,2,0,1,1,0,0.15430927366400646,321.5805263157895,0
1 Jun 2021,Uber Driver to Machine Learning Engineer in 9 Months! (@Daniel Bourke) - KNN EP. 05,hO_YKK_0Qck,4112,https://i.ytimg.com/vi/hO_YKK_0Qck/hqdefault.jpg,19,1,0,0,0,0,0.07545090108539831,310.2541052631579,0
1 Jun 2021,How I Balance Data Science and Content Creation (7 Secrets),uic34RTaI-w,815,https://i.ytimg.com/vi/uic34RTaI-w/hqdefault.jpg,4,0,0,0,0,0,0.11928343558282209,97.216,0
1 Jun 2021,"Hedge Funds, Startups, and Data Science Oh my! (@DataLeap) - KNN EP. 14",Kq9dkZu0bpg,2027,https://i.ytimg.com/vi/Kq9dkZu0bpg/hqdefault.jpg,1,0,0,0,0,0,0.008830784410458805,17.9,0
1 Jun 2021,Why I Quit Data Science,SVtRsDhHlDk,334,https://i.ytimg.com/vi/SVtRsDhHlDk/hqdefault.jpg,114,0,0,0,1,0,0.45637624750499,152.42966666666666,0
1 Jun 2021,Welcome To My Channel | Ken Jee | Data Science,smeFkHwnM_k,51,https://i.ytimg.com/vi/smeFkHwnM_k/hqdefault.jpg,1,0,0,0,0,0,0.950843137254902,48.493,0
1 Jun 2021,Sports Analytics 101: The Pythagorean Theorem of Sports,ZWdyBbgGZBQ,376,https://i.ytimg.com/vi/ZWdyBbgGZBQ/hqdefault.jpg,1,0,0,0,0,0,0.30540159574468084,114.831,0
1 Jun 2021,The 5 Stages of Data Science Adoption,BXmEmIK5aqI,356,https://i.ytimg.com/vi/BXmEmIK5aqI/hqdefault.jpg,1,0,0,0,0,0,0.11047191011235954,39.328,0
1 Jun 2021,The Data Science Interview: What to Expect,5SjK6YCs4o4,886,https://i.ytimg.com/vi/5SjK6YCs4o4/hqdefault.jpg,5,0,0,0,0,0,0.17443182844243793,154.54659999999998,0
1 Jun 2021,How Data Science Projects Pay Off,KU__lDJj5iU,386,https://i.ytimg.com/vi/KU__lDJj5iU/hqdefault.jpg,94,7,0,1,6,0,0.3945234538639621,152.28605319148934,0
1 Jun 2021,How to Get a Data Science Job at FAANG (@Data Science Jay) - KNN EP. 03,zGlJ-QndG8E,828,https://i.ytimg.com/vi/zGlJ-QndG8E/hqdefault.jpg,11,0,0,0,0,0,0.325487922705314,269.50399999999996,0
1 Jun 2021,Reviewing Your Data Science Projects - Episode 21(The Cleanest Portfolio),8Vxjp2KVHqs,934,https://i.ytimg.com/vi/8Vxjp2KVHqs/hqdefault.jpg,3,0,0,0,0,0,0.14185296216987867,132.49066666666667,0
1 Jun 2021,Data Science Project from Scratch - Part 7 (Documenting Your Work),agHKuUoMwvY,711,https://i.ytimg.com/vi/agHKuUoMwvY/hqdefault.jpg,14,0,0,0,0,0,0.18601577255374724,132.2572142857143,0
1 Jun 2021,Why Right NOW is a Great Time to Learn Data Science,oMdVg6GPODA,192,https://i.ytimg.com/vi/oMdVg6GPODA/hqdefault.jpg,4,0,0,0,0,0,0.6360052083333333,122.113,0
1 Jun 2021,My Daily Battle With Time - Will I Win? [Vlog],ITAxTid_1YU,361,https://i.ytimg.com/vi/ITAxTid_1YU/hqdefault.jpg,6,0,0,0,0,0,0.50416297322253,182.00283333333334,0
1 Jun 2021,How YOU Can Land a Sports Analytics Job,SLC5sPZSLY4,484,https://i.ytimg.com/vi/SLC5sPZSLY4/hqdefault.jpg,53,1,0,0,2,0,0.39480161390924684,191.08398113207545,0
1 Jun 2021,🌶 Hot Topics in Tech: Data Science Explained #SHORTS,OtqQYqRNDGI,59,https://i.ytimg.com/vi/OtqQYqRNDGI/hqdefault.jpg,8,1,0,0,0,0,0.5328983050847458,31.441,0
1 Jun 2021,Reviewing Your Data Science Projects - Episode 9 (Professional Violinist),6fwyyRgZlD0,668,https://i.ytimg.com/vi/6fwyyRgZlD0/hqdefault.jpg,1,0,0,0,0,0,0.09135928143712575,61.028,0
1 Jun 2021,Reviewing Your Data Science Projects - Episode 17 (Best Portfolio Website Yet?),q6Lf2yhvluw,1108,https://i.ytimg.com/vi/q6Lf2yhvluw/hqdefault.jpg,5,0,0,0,0,0,0.06804548736462093,75.39439999999999,0
1 Jun 2021,Critiquing MY OWN Data Science Resume,lsXWVPzwZPk,709,https://i.ytimg.com/vi/lsXWVPzwZPk/hqdefault.jpg,7,1,0,0,0,0,0.361224461011485,256.10814285714287,0
1 Jun 2021,The Best Way to Predict NBA Minutes Played,sCOX5yShmFA,579,https://i.ytimg.com/vi/sCOX5yShmFA/hqdefault.jpg,3,0,0,0,0,0,0.38694933793897524,224.04366666666667,0
31 May 2021,How YOU Can Land a Sports Analytics Job,SLC5sPZSLY4,484,https://i.ytimg.com/vi/SLC5sPZSLY4/hqdefault.jpg,74,4,0,0,3,0,0.4780608945722582,231.38147297297297,0
31 May 2021,Kaggle Project From Scratch - Part 3 (Advanced Graphs & Gender Imbalance Analysis),GO420aMtHfk,3659,https://i.ytimg.com/vi/GO420aMtHfk/hqdefault.jpg,19,0,0,0,0,0,0.06276017318508077,229.63947368421051,0
